covid_measure_id,location_id,date_reported,data_type_id,scenario_id,mean,upper,lower,data_class_id.x,location_name,covid_measure_name,data_class_id.y,definition,datatype,scenario_name
23,145,7/3/2020,2,1,4.210327703,5.807526278,3.080207497,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/4/2020,2,1,4.194160293,5.863000825,3.018830646,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/5/2020,2,1,4.176576821,5.918925314,2.956851521,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/6/2020,2,1,4.157046462,5.962129653,2.89199112,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/7/2020,2,1,4.135765605,6.026858834,2.835260281,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/8/2020,2,1,4.112140932,6.027190886,2.764032817,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/9/2020,2,1,4.085870212,6.073873078,2.714017377,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/10/2020,2,1,4.058447023,6.11409143,2.664810811,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/11/2020,2,1,4.030976936,6.152639519,2.616208362,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/12/2020,2,1,4.003035956,6.170093025,2.55953579,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/13/2020,2,1,3.974200346,6.220421774,2.497342814,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/14/2020,2,1,3.944674746,6.253728763,2.42529608,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/15/2020,2,1,3.917551937,6.287136828,2.376126159,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/16/2020,2,1,3.895858281,6.314877497,2.347799531,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/17/2020,2,1,3.880923907,6.341229956,2.309075465,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/18/2020,2,1,3.874614673,6.369173211,2.278763242,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/19/2020,2,1,3.878558589,6.419910237,2.251068495,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/20/2020,2,1,3.889844252,6.501600161,2.235517512,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/21/2020,2,1,3.905031217,6.581386708,2.216369383,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/22/2020,2,1,3.924264068,6.678823891,2.198916137,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/23/2020,2,1,3.947215082,6.736899051,2.189054567,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/24/2020,2,1,3.974578419,6.852425872,2.179078954,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/25/2020,2,1,4.007327993,6.986505694,2.177518885,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/26/2020,2,1,4.045494784,7.133408623,2.174625248,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/27/2020,2,1,4.089046587,7.271658112,2.17314419,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/28/2020,2,1,4.138349258,7.442529223,2.176201448,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/29/2020,2,1,4.193268601,7.611793408,2.184365529,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/30/2020,2,1,4.253403143,7.781222995,2.195556418,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,7/31/2020,2,1,4.319395871,7.979083067,2.208160826,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/1/2020,2,1,4.392211658,8.222776338,2.218686791,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/2/2020,2,1,4.472017579,8.426482775,2.222818855,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/3/2020,2,1,4.558916852,8.666654874,2.229732359,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/4/2020,2,1,4.653349033,8.93160141,2.252188439,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/5/2020,2,1,4.75541931,9.217776215,2.284635886,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/6/2020,2,1,4.864962853,9.52364894,2.309271379,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/7/2020,2,1,4.982663547,9.848036115,2.327967201,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/8/2020,2,1,5.109569603,10.23387193,2.34973726,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/9/2020,2,1,5.246178401,10.66161312,2.374974483,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/10/2020,2,1,5.392918156,11.06328091,2.412891667,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/11/2020,2,1,5.550466805,11.49415762,2.465214053,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/12/2020,2,1,5.719265336,11.9508808,2.504405205,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/13/2020,2,1,5.899501619,12.43580172,2.539364592,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/14/2020,2,1,6.091954613,13.028753,2.589248467,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/15/2020,2,1,6.297821421,13.68199025,2.643053245,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/16/2020,2,1,6.518100328,14.12769743,2.701511729,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/17/2020,2,1,6.753725274,14.82357616,2.7772591,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/18/2020,2,1,7.005755873,15.66884652,2.833052311,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/19/2020,2,1,7.275179939,16.58416164,2.90210372,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/20/2020,2,1,7.562775864,17.57229294,2.962142943,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/21/2020,2,1,7.869479476,18.64016012,3.025699805,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/22/2020,2,1,8.19670137,19.76398087,3.102961431,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/23/2020,2,1,8.54623673,20.81915637,3.194949088,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/24/2020,2,1,8.919836191,22.01523629,3.293143916,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/25/2020,2,1,9.319158209,23.37464878,3.398049869,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/26/2020,2,1,9.746092699,24.76195739,3.509403237,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/27/2020,2,1,10.20241882,26.25103862,3.622385376,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/28/2020,2,1,10.68925147,27.84088328,3.723873566,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/29/2020,2,1,11.20821214,29.53937406,3.841690219,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/30/2020,2,1,11.76235113,31.29065821,3.958962823,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,8/31/2020,2,1,12.35471102,33.56475071,4.093505724,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/1/2020,2,1,12.98780961,36.03321405,4.226832039,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/2/2020,2,1,13.66495744,38.69021412,4.398906734,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/3/2020,2,1,14.38954652,40.79986449,4.524530517,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/4/2020,2,1,15.16266333,42.97621375,4.699648961,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/5/2020,2,1,15.98580862,45.66545058,4.894862083,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/6/2020,2,1,16.86381306,49.1472436,5.112798918,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/7/2020,2,1,17.80153773,52.90721902,5.320918821,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/8/2020,2,1,18.80240784,56.73153056,5.527968439,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/9/2020,2,1,19.87163391,61.02073005,5.747435427,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/10/2020,2,1,21.01483397,65.67479956,5.918454408,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/11/2020,2,1,22.23203638,69.83690461,6.098659047,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/12/2020,2,1,23.52315631,73.62951255,6.320220585,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/13/2020,2,1,24.89475721,78.53947538,6.55989756,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/14/2020,2,1,26.35340765,83.66180893,6.781937269,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/15/2020,2,1,27.9023496,87.91476355,7.01111594,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/16/2020,2,1,29.54819036,93.35059835,7.257737807,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/17/2020,2,1,31.29844133,98.99837879,7.549851022,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/18/2020,2,1,33.14888147,106.2953546,7.809585013,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/19/2020,2,1,35.09377216,113.4103084,8.140494368,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/20/2020,2,1,37.13959072,121.5746842,8.473896866,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/21/2020,2,1,39.2925901,130.0204546,8.769699667,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/22/2020,2,1,41.55211806,138.0529701,9.057143295,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/23/2020,2,1,43.92322278,142.9808593,9.349457824,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/24/2020,2,1,46.41249937,147.7955896,9.759226365,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/25/2020,2,1,49.00444906,153.8917756,10.23725092,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/26/2020,2,1,51.67975131,160.6941605,10.66957096,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/27/2020,2,1,54.4407463,167.0226813,11.19783065,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/28/2020,2,1,57.2894594,174.5637727,11.69070048,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/29/2020,2,1,60.21553452,182.117613,12.19362144,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,9/30/2020,2,1,63.21813975,189.88999,12.83597026,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/1/2020,2,1,66.29950677,198.3246016,13.31643186,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/2/2020,2,1,69.4252649,206.1881968,13.78211993,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/3/2020,2,1,72.55554864,213.6033731,14.34120421,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/4/2020,2,1,75.68796142,220.1926467,14.93296371,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/5/2020,2,1,74.05746546,219.2560674,13.63521662,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/6/2020,2,1,66.67517711,214.8075691,9.42294421,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/7/2020,2,1,58.07760452,204.5861325,8.124861435,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/8/2020,2,1,48.45693399,185.402098,7.355200613,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/9/2020,2,1,36.39459979,125.7433211,7.032534489,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/10/2020,2,1,28.74465509,69.59624109,6.639873587,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/11/2020,2,1,27.20104404,66.22927577,6.225480982,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/12/2020,2,1,25.40861813,61.44579638,5.825840167,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/13/2020,2,1,23.55225355,56.52344708,5.452435117,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/14/2020,2,1,21.74092772,51.75706699,5.119709249,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/15/2020,2,1,20.03314943,47.17063347,4.838967581,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/16/2020,2,1,18.44152246,43.02950706,4.578093655,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/17/2020,2,1,16.96407217,39.13739633,4.332502818,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/18/2020,2,1,15.6033061,35.62011195,4.097724966,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/19/2020,2,1,14.35682901,32.22610891,3.873871086,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/20/2020,2,1,13.21614585,29.37258643,3.636547682,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/21/2020,2,1,12.17616442,26.64005172,3.412821062,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/22/2020,2,1,11.2323408,24.21664215,3.19396816,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/23/2020,2,1,10.37080498,22.16333786,3.017374885,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/24/2020,2,1,9.579015151,20.22122278,2.86094731,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/25/2020,2,1,8.852885548,18.47848656,2.704408437,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/26/2020,2,1,8.188511564,16.76692264,2.547330694,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/27/2020,2,1,7.579891523,15.31962818,2.421714049,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/28/2020,2,1,7.023938304,13.94774398,2.304724514,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/29/2020,2,1,6.518401724,12.66761595,2.195697942,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/30/2020,2,1,6.055499561,11.65544538,2.094528382,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,10/31/2020,2,1,5.628193827,10.77409333,1.99007644,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/1/2020,2,1,5.234660185,9.862775015,1.874157434,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/2/2020,2,1,4.873196017,9.019037242,1.775945042,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/3/2020,2,1,4.54072675,8.278686925,1.704736068,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/4/2020,2,1,4.235902849,7.613817503,1.644489163,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/5/2020,2,1,3.957890368,7.030635652,1.58266426,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/6/2020,2,1,3.702350524,6.471919125,1.499251153,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/7/2020,2,1,3.465290467,6.040640243,1.419347966,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/8/2020,2,1,3.245978798,5.601116316,1.346917878,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/9/2020,2,1,3.043744983,5.190004433,1.290601091,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/10/2020,2,1,2.856970449,4.842512009,1.24528939,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/11/2020,2,1,2.685087065,4.529977823,1.194907817,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/12/2020,2,1,2.527863374,4.262168565,1.136669632,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/13/2020,2,1,2.382785418,4.003318044,1.093044246,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/14/2020,2,1,2.247483806,3.736271506,1.043285248,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/15/2020,2,1,2.121712865,3.538912249,0.995290346,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/16/2020,2,1,2.005264017,3.314097832,0.952756282,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/17/2020,2,1,1.899322519,3.172169264,0.927039219,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/18/2020,2,1,1.805766613,2.987514559,0.892544617,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/19/2020,2,1,1.724583934,2.826642581,0.866982524,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/20/2020,2,1,1.654140156,2.720524924,0.839103743,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/21/2020,2,1,1.593458809,2.616887403,0.814381935,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/22/2020,2,1,1.540458987,2.553382262,0.794612718,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/23/2020,2,1,1.492871898,2.510070303,0.7798149,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/24/2020,2,1,1.450446584,2.457352549,0.760004241,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/25/2020,2,1,1.413303614,2.431763313,0.734121884,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/26/2020,2,1,1.381701906,2.395743985,0.709667919,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/27/2020,2,1,1.354686521,2.369152803,0.675021288,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/28/2020,2,1,1.331248404,2.320316326,0.636678792,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/29/2020,2,1,1.311554458,2.31321193,0.603121297,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,11/30/2020,2,1,1.295828999,2.312081048,0.563140357,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/1/2020,2,1,1.283850656,2.313568044,0.535457766,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/2/2020,2,1,1.27576852,2.307902622,0.51100582,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/3/2020,2,1,1.271920588,2.32687151,0.485485983,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/4/2020,2,1,1.271625443,2.35211858,0.459370044,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/5/2020,2,1,1.274121024,2.372729442,0.430559959,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/6/2020,2,1,1.279722649,2.396480641,0.400008341,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/7/2020,2,1,1.288820574,2.426578447,0.378385561,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/8/2020,2,1,1.301373651,2.465821041,0.354763682,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/9/2020,2,1,1.317671221,2.526827988,0.337501048,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/10/2020,2,1,1.338205284,2.575815519,0.329454516,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/11/2020,2,1,1.362488651,2.606947531,0.317788478,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/12/2020,2,1,1.389905471,2.681046083,0.305536146,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/13/2020,2,1,1.420935847,2.768606636,0.294022504,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/14/2020,2,1,1.456168167,2.881973897,0.283910534,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/15/2020,2,1,1.495736575,2.978470912,0.274162091,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/16/2020,2,1,1.540104155,3.0751646,0.265709295,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/17/2020,2,1,1.589975716,3.187322296,0.258007339,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/18/2020,2,1,1.645026847,3.304351992,0.250730554,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/19/2020,2,1,1.704744928,3.432476546,0.246544416,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/20/2020,2,1,1.769841913,3.567720283,0.241668397,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/21/2020,2,1,1.841193413,3.724156181,0.237306417,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/22/2020,2,1,1.919167146,3.918227449,0.232658837,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/23/2020,2,1,2.004493265,4.130217638,0.228507182,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/24/2020,2,1,2.098210826,4.363978885,0.224941289,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
23,145,12/25/2020,2,1,2.200204258,4.623876901,0.221936095,1,Kuwait,deaths_smoothed,1,"daily covid deaths (smoothed when observed)",Estimate,Reference
