"covid_measure_id","location_id","date_reported","data_type_id","scenario_id","mean","upper","lower","dt_mean","dt_upper","dt_lower","data_class_id.x","location_name","covid_measure_name","data_class_id.y","definition","datatype","scenario_name"
21,145,2020-07-13,2,5,2154.70220443836,4010.68541669995,979.269268590864,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-14,2,5,2228.1064130191,4219.82884607678,993.74443062311,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-15,2,5,2308.92414944131,4444.73222492032,1011.10945948577,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-16,2,5,2398.05818619901,4678.67508903039,1035.38887422539,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-17,2,5,2494.8439832526,4932.77720542973,1056.37439820352,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-18,2,5,2599.63430910483,5232.01123763062,1078.91489322085,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-19,2,5,2713.67273556384,5523.10541362311,1100.67440919238,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-20,2,5,2837.69783287615,5861.69893594403,1120.12834199762,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-21,2,5,2972.5232692213,6222.77382412366,1157.36918657883,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-22,2,5,3119.78777778545,6617.36083202925,1192.46748760229,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-23,2,5,3281.03198607875,7061.66928329036,1222.06439017695,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-24,2,5,3456.41881549615,7579.76275057464,1255.95798472469,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-25,2,5,3646.82375967472,8105.3109328964,1292.85418200064,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-26,2,5,3854.0015423451,8738.80150333616,1339.46387267427,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-27,2,5,4079.42857391878,9438.95336307296,1381.41960952985,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-28,2,5,4324.71131194711,10171.8796981553,1420.47912728635,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-29,2,5,4592.15129895994,11053.0864927276,1470.52176078565,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-30,2,5,4884.41874696065,11918.9868360503,1527.03076823859,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-07-31,2,5,5203.35750311915,12863.7309833747,1607.83431409469,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-01,2,5,5550.82230432281,13899.1287536958,1667.48591482786,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-02,2,5,5929.36825065343,15034.9190134163,1735.96269168202,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-03,2,5,6341.75208622639,16275.8573130882,1801.82930836207,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-04,2,5,6790.91092195348,17737.8524731557,1872.83101444528,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-05,2,5,7279.91695472229,19236.0579624261,1962.17634854191,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-06,2,5,7813.14336771802,21079.0112383479,2050.41772995654,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-07,2,5,8395.6506818987,23070.2610602757,2132.1486715337,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-08,2,5,9030.64628644869,25046.3896873635,2231.57901296678,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-09,2,5,9721.19016982688,27746.0896148566,2335.58727596516,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-10,2,5,10471.5098671508,30478.8293799372,2433.34925384668,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-11,2,5,11285.8354338415,33442.9600447292,2536.60701131185,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-12,2,5,12166.5693421944,36669.734019055,2672.74134055537,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-13,2,5,13119.1099597389,40108.8658228631,2811.18602147973,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-14,2,5,14153.262764193,43989.5195533271,2939.83674989117,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-15,2,5,15271.7255338878,48112.0839332291,3077.97380013089,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-16,2,5,16473.7764045141,52378.4567260689,3273.7298192028,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-17,2,5,17761.3561173718,56610.6753843097,3433.86164662816,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-18,2,5,19134.8883039312,61313.5115208951,3606.79341351497,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-19,2,5,13598.0377966228,42206.9965890456,2684.84710577803,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-20,2,5,7108.54697350123,19792.7864405163,1609.02648598951,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-21,2,5,7056.54034657868,19579.6473866523,1572.12146525022,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-22,2,5,6802.2041286916,18828.5298123658,1500.99849080156,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-23,2,5,6437.54902686302,17720.8280503964,1413.88074385361,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-24,2,5,6025.07734907516,16497.8003308393,1321.98612511202,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-25,2,5,5602.21752997725,15354.3041884379,1239.45379002559,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-26,2,5,5187.25076517236,14196.208921373,1153.92121150359,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-27,2,5,4791.66628015889,13070.5998158461,1071.8120329757,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-28,2,5,4424.96239995257,12013.8170297469,997.797564341442,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-29,2,5,4087.22466117985,11002.1271491139,923.48262149943,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-30,2,5,3775.29631461825,10021.3828557986,861.292561220366,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-08-31,2,5,3488.05739113874,9196.34201429818,801.524619589397,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-01,2,5,3223.9700763078,8365.43437481181,748.418936628872,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-02,2,5,5126.07272993174,14358.4601141303,1063.15489941358,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-03,2,5,6927.11707385489,19936.8480772103,1401.68244171601,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-04,2,5,6816.95142483543,19369.5202937198,1387.96535151781,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-05,2,5,6892.68097782884,19480.2407838795,1404.57788588342,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-06,2,5,7072.32753007306,19782.871455218,1439.81960318715,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-07,2,5,7310.18472459501,20318.5775275185,1483.43977447943,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-08,2,5,7581.02142557585,20903.8069640866,1532.24215375512,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-09,2,5,7865.83350024541,21567.0903143669,1583.09242797076,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-10,2,5,8157.84907010428,22205.3626009664,1637.79347906541,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-11,2,5,8466.12783035819,22862.6210289635,1692.24677967333,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-12,2,5,8789.01435469893,23535.8197188107,1748.39507391038,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-13,2,5,9119.19575459923,24202.259639561,1808.38948956243,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-14,2,5,9456.57959780809,24859.219091779,1870.31680598669,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-15,2,5,9801.02552040416,25756.1350523786,1934.27390355725,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-16,2,5,7115.12765495702,18004.5805669013,1492.56558855429,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-17,2,5,4179.90432616129,9549.54808920411,967.889534091274,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-18,2,5,4096.39142598664,9403.2128145198,951.323142384912,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-19,2,5,3927.20542229656,8984.00503998003,917.925681452767,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-20,2,5,3711.72033946314,8468.94333238108,875.734433136543,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-21,2,5,3478.32758292102,7941.1865628798,824.565922825388,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-22,2,5,3243.68607688691,7320.34438291054,771.376292662299,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-23,2,5,3013.96892814419,6677.15570869915,719.653964880889,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-24,2,5,2794.34009405191,6142.5193646212,680.416950214235,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-25,2,5,2592.34441079101,5598.54012946129,641.990286872443,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-26,2,5,2407.57107687988,5106.49665898683,608.220497502154,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-27,2,5,2236.73188894194,4677.68989703307,576.876652365737,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-28,2,5,2079.18310473921,4297.00531167095,549.389559569571,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-29,2,5,1934.07758749355,3942.50270032163,523.494770772138,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-09-30,2,5,3080.15437942742,6854.71800927564,756.188895400113,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-01,2,5,4177.43093058275,9642.37488037691,995.670465708827,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-02,2,5,4141.33304734638,9424.55414495759,1000.30906990035,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-03,2,5,4221.55668439004,9486.21721957368,1027.55139565781,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-04,2,5,4368.3091661699,9720.12097516701,1068.58829017418,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-05,2,5,4554.97506642826,10050.5805260391,1114.45626835736,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-06,2,5,4767.05836456429,10412.7703067393,1166.23646865892,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-07,2,5,4991.42840980567,10802.3333966901,1222.67390719935,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-08,2,5,5223.70816250115,11207.8013416674,1288.81502429553,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-09,2,5,5473.98387780508,11736.5150724494,1366.5717349344,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-10,2,5,5742.4086092555,12301.735489936,1442.56103296671,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-11,2,5,6023.13045004665,12873.5775700388,1513.9551697865,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-12,2,5,6316.80719914956,13428.6842966593,1588.4887997739,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-13,2,5,6624.05755178531,14008.7145910074,1666.34500620241,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-14,2,5,4878.01152301288,9744.70892119105,1292.68918163028,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-15,2,5,2922.49723978526,5218.39280451139,852.93903274996,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-16,2,5,2890.96004950068,5166.52084335062,848.037244982063,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-17,2,5,2797.76506926112,4990.79208733254,828.333808572986,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-18,2,5,2669.44255369189,4746.12329287762,798.701737695141,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-19,2,5,2525.87811427819,4468.59321802085,765.317295021983,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-20,2,5,2378.94392848772,4188.973619502,725.695544942794,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-21,2,5,2232.44804090345,3887.29611671758,696.57967833007,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-22,2,5,2090.14887239197,3637.95075385591,662.783447403775,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-23,2,5,1958.93366806849,3375.70819627396,631.58880435403,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-24,2,5,1838.7850878307,3129.6045663291,603.014647658821,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-25,2,5,1726.94751158025,2908.90076414229,576.178066603106,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-26,2,5,1623.13307605598,2706.27410826153,551.017542279558,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-27,2,5,1526.89635009463,2540.47525367312,526.101304194273,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-28,2,5,2434.65342812087,4388.97717191663,787.50960866767,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-29,2,5,3326.378492138,6166.88783982326,1047.1667653958,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-30,2,5,3346.83602421151,6107.42064635872,1067.66015081063,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-10-31,2,5,3464.73031264118,6230.91680132868,1115.46973142214,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-01,2,5,3640.30844416343,6459.40210060548,1187.34525466531,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-02,2,5,3853.0660704498,6781.08678159919,1266.86592453594,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-03,2,5,4092.24014534884,7130.49598790202,1344.01424203836,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-04,2,5,4347.01812345069,7521.88870201396,1429.14291933007,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-05,2,5,4613.78116101967,7974.14791291136,1533.37448331915,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-06,2,5,4902.93069323212,8445.20752388414,1635.89164132124,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-07,2,5,5215.84091293011,8980.22169628134,1745.71319731497,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-08,2,5,5547.67695648389,9476.65601482522,1862.76319220767,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-09,2,5,5899.68192020049,10033.0517946143,1985.67421910026,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-10,2,5,6273.07707913465,10674.7915782354,2112.28610523278,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-11,2,5,4700.98018080665,7806.69337966204,1648.40634516109,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-12,2,5,2885.19394754926,4488.15418909325,1101.42102491478,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-13,2,5,2882.74066180008,4481.18053232579,1106.82600926169,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-14,2,5,2815.95143305385,4378.09000126577,1086.8693416471,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-15,2,5,2711.64700583729,4219.20527765498,1054.38357901182,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-16,2,5,2589.76645749344,4035.43237050421,1009.65888573064,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-17,2,5,2462.27431271426,3811.60899387135,974.249695918709,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-18,2,5,2333.0080121133,3592.71965434363,929.165076206438,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-19,2,5,2205.5557434759,3397.380913056,899.600368685555,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-20,2,5,2086.92526203517,3202.61122282338,870.185608225805,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-21,2,5,1977.54456425701,3011.95576632094,838.438067601214,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-22,2,5,1874.91768664615,2829.13699373347,806.113010065374,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-23,2,5,1778.89953744399,2656.56259406004,760.972100265464,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
21,145,2020-11-24,2,5,1689.18867634456,2509.57711274173,707.626403187518,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","infections",1,"number of predicted infections","Estimate","Lockdown every 2 weeks"
